gene_id,feature_id,lr,df,pvalue,adj_pvalue,external_gene_name
ENSG00000114127,ENST00000264951,0.781655807328001,1,0.376635212988838,0.611766105619035,XRN1
ENSG00000114127,ENST00000498077,0.781655807328001,1,0.376635212988838,0.611766105619035,XRN1
ENSG00000164896,ENST00000297532,0.781406621850792,1,0.376711289797221,0.611766105619035,FASTK
ENSG00000214114,ENST00000397572,0.780515190659294,1,0.376983622483043,0.611766105619035,MYCBP
ENSG00000214114,ENST00000494695,0.780515190659294,1,0.376983622483043,0.611766105619035,MYCBP
ENSG00000108591,ENST00000582528,0.779419924755089,1,0.377318606130873,0.611795168512202,DRG2
ENSG00000108591,ENST00000482564,0.779419924755089,1,0.377318606130873,0.611795168512202,DRG2
ENSG00000051825,ENST00000544217,0.778675087386219,1,0.377546651657329,0.611907823916687,MPHOSPH9
ENSG00000140990,ENST00000268668,0.77798811070673,1,0.377757154123379,0.611974367202872,NDUFB10
ENSG00000169925,ENST00000371834,0.776872999006478,1,0.378099197183911,0.611974367202872,BRD3
ENSG00000169925,ENST00000303407,0.776872999006478,1,0.378099197183911,0.611974367202872,BRD3
ENSG00000103121,ENST00000563779,0.776472848427005,1,0.378222043477287,0.611974367202872,CMC2
ENSG00000163682,ENST00000645496,0.773047725325981,1,0.379275862349246,0.61302094283467,RPL9
ENSG00000010626,ENST00000443597,0.772822091216455,1,0.379345429253483,0.61302094283467,LRRC23
ENSG00000010626,ENST00000449039,0.772822091216455,1,0.379345429253483,0.61302094283467,LRRC23
ENSG00000204843,ENST00000491465,0.769570121356669,1,0.38035007157673,0.61413009465046,DCTN1
ENSG00000204843,ENST00000361874,0.769570121356669,1,0.38035007157673,0.61413009465046,DCTN1
ENSG00000173933,ENST00000310092,0.765231954976798,1,0.38169613896186,0.615799722015401,RBM4
ENSG00000182899,ENST00000429437,0.764696180081337,1,0.381862849127455,0.615799722015401,RPL35A
ENSG00000182899,ENST00000647248,0.764696180081334,1,0.381862849127457,0.615799722015401,RPL35A
ENSG00000132749,ENST00000255087,0.764054067103018,1,0.382062782968072,0.615864778393397,TESMIN
ENSG00000103043,ENST00000564512,0.760128380494056,1,0.383288349290498,0.616870774762992,VAC14
ENSG00000103043,ENST00000571759,0.760128380494049,1,0.3832883492905,0.616870774762992,VAC14
ENSG00000146707,ENST00000424818,0.760007163460243,1,0.383326280871121,0.616870774762992,POMZP3
ENSG00000146707,ENST00000310842,0.760007163460243,1,0.383326280871121,0.616870774762992,POMZP3
ENSG00000105258,ENST00000589591,0.759114591277552,1,0.383605751133617,0.617063190339571,POLR2I
ENSG00000075790,ENST00000005259,0.757943316445818,1,0.383972923831909,0.617396463778057,BCAP29
ENSG00000280739,ENST00000420850,0.751068966977663,1,0.386138000414362,0.620360759200259,ENTPD3-AS1
ENSG00000280739,ENST00000655651,0.751068966977663,1,0.386138000414362,0.620360759200259,ENTPD3-AS1
ENSG00000135899,ENST00000392048,0.750555556721064,1,0.386300395217676,0.620363389573455,SP110
ENSG00000110321,ENST00000339995,0.748626583989903,1,0.386911411060166,0.620747997314031,EIF4G2
